id,ja
32172,ウォーブレイドの箱
32173,アルケの箱
32174,マラトリクスの箱
32175,アルケの羽根
32176,マラトリクスの破片
32177,割れた甲羅
32178,千切れたつる
32179,細切れの糸
32180,砕けた鋏
32181,泥まみれの羽根
32182,ロックオイル
32183,薫る腐葉土
32184,盟-ウェイレア
32185,クッキーチェブキー
32186,マッキーチェブキー
32187,盟-天蛇将
32188,盟-クッキー
32189,Teodor/ネタバレ
32190,盟-マルグレート
32191,サンガリアス
32192,プクラトムージュ
32193,メイジスマッシャー
32194,ブラアーム
32195,ヘルクレスクール
32196,アバブリニ
32197,チャリトニスリング
32198,ナーマーブーメラン
32199,アタランタ
32200,ダマニホルン
32201,堅甲の髪飾り
32202,ユニティ（目標）
32203,しょうしゅう
32204,聖帝羽虫の髪飾り
32205,ハイウィングヘルム
32206,ＰＥサラド+1
32207,ＡＵベレー+1
32208,ＴＥシャポー+1
32209,エミコマント
32210,ドゥシルクケープ
32211,ブリーテングマント
32212,グラウンドマント
32213,ソアフンシールド
32214,チャンターシールド
32215,エヴァラック
32216,レスピットクローク
32217,ＰＥオーベール+1
32218,リコポンマスク
32219,リコポンマスク+1
32220,ＡＵダブレット+1
32221,ＴＥサイオ+1
32222,マカブルガントレ
32223,マンドラマスク
32224,時雨手甲
32225,ＰＥムフル+1
32226,ＡＵグローブ+1
32227,ＴＥカフス+1
32228,オーグリクウィス
32229,マンドラスーツ
32230,ＰＥブレエット+1
32231,ＡＵブレー+1
32232,ＴＥスロップス+1
32233,ウィセントケックス
32234,アドシリオブーツ
32235,リーガルパンプス
32236,ジュートブーツ
32237,ＰＥソルレ+1
32238,ＡＵゲートル+1
32239,ＴＥピガッシュ+1
32240,速疾脛当
32241,アドゥリン家の紋章入り便せん
32242,神の化身
32243,降り注ぐ、奇跡の煌めき
32244,若き指導者
32245,青色のロスレーシャの実
32246,黄色のロスレーシャの実
32247,ルーンの字刻板
32248,無垢の字刻板
32249,タルタロスの魂魄
32250,タルタロスの魂魄醒
32251,古ぼけた紋章-不死公
32252,冥王の聖痕【怪霊君】
32253,冥王の聖痕【変妖君】
32254,冥王の聖痕【不死君】
32255,『サクラちゃんと不思議な匙』
32256,魔法人形「つなぐさん」
32257,クレステッドトルク
32258,曇天の首飾り
32259,カントネックレス
32260,サリーレベルト
32261,アシパヤムベルト
32262,セールフィベルト
32263,アキュイテベルト
32264,フラックスサッシュ
32265,メガスコピアス
32266,グリットピアス
32267,ハンドラーピアス
32268,ハイバーンピアス
32269,セテーリング
32270,ムフロンリング
32271,ネックヘンリング
32272,ダイヤルキー＃SP
32273,ダイヤルキー
32274,世界樹の導き/ネタバレ
32275,水園の決闘/ネタバレ
32276,天守に座すモノ/ネタバレ
32277,神の化身/ネタバレ
32278,ピクトロジカ ファイナルファンタジー
32279,ファイナルファンタジー ワールドワイドワーズ
32280,メイジスマッシャ+1
32281,ユニティランキング
32282,ユニティランク
32283,アドゥリンダイヤル
32284,チャットチャンネル
32285,ウォンテッド
32286,Hugemaw Harold
32287,Bouncing Bertha
32288,Prickly Pitriv
32289,Ironhorn Baldurno
32290,Sleepy Mabel
32291,Valkurm Imperator
32292,Serpopard Ninlil
32293,Abyssdiver
32294,Emperor Arthro
32295,Lumber Jill
32296,Joyous Green
32297,Strix
32298,Warblade Beak
32299,Arke
32300,Jester Malatrix
32301,ヒュージマウヘラルド
32302,バウンシングバーサ
32303,プリックリーピトリヴ
32304,アイアンホーンバルダーノ
32305,スリーピーメーブル
32306,バルクルムインピラトア
32307,サーポパードニンリル
32308,アビスダイバー
32309,大口のヘラルド
32310,エンペラーアースロ
32311,ランバージル
32312,ジョイアスグリーン
32313,ストリクス
32314,ウォーブレイドビーク
32315,アルケ
32316,ジェスターマラトリクス
32317,/unity
32318,Ethereal Junction
32319,Furious Arundmite
32320,Stinkskin
32321,Dreadpincer
32322,Cowll Hippogryph
32323,Vemosia
32324,Forever Today
32325,Worlds Away
32326,Monstrosity
32327,Clouds Over Ulbuka
32328,The Price
32329,The Serpentine Labyrinth
32330,The Divine
32331,タルタロス/ネタバレ
32332,ピクトロジカ ファイナルファンタジー コラボイベント
32333,アシェラのボンネ【スペア】
32334,アシェラのスカート
32335,壁掛け
32336,ハデス/ネタバレ
32337,不死公
32338,冥王の聖痕
32339,ピクトロジカダイヤル
32340,アトラメント・ライベーション
32341,万魔殿
32342,同盟戦績ボーナスキャンペーン
32343,ギフト
32344,Ashrakk
32345,Dhokmak
32346,ドクマク
32347,アシュラック
32348,勝鳥投票所
32349,チョコボ待機所
32350,Elisabeth
32351,Yafahb
32352,Elisabeth/ネタバレ
32353,Yafahb/ネタバレ
32354,Chat Manual
32355,古代魔法II
32356,2014年12月ログインキャンペーン
32357,Rughadjeen/ネタバレ
32358,Paparoon
32359,2014年12月10日のバージョンアップ
32360,タイムスタンプ
32361,マルチウィンドウ
32362,A.ライベーション
32363,ILv
32364,平均アイテムレベル
32365,平均ItemLevel
32366,インツリアの箱
32367,フェルトラップの箱
32368,ラガンチュアの箱
32369,ケットガード
32370,バイストの箱
32371,ベロスの箱
32372,ケットガード+1
32373,メンダーの箱
32374,Woodland Mender
32375,ウッドランドメンダー
32376,メンダー原木
32377,Cactrot Veloz
32378,カクトロットベロス
32379,ベロスの針
32380,Beist
32381,バイスト
32382,バイストの血
32383,Largantua
32384,ラガンチュアの破片
32385,ラガンチュア
32386,Orcfeltrap
32387,フェルトラップの葉
32388,オークフェルトラップ
32389,Intuila
32390,インツリアの皮
32391,インツリア
32392,ベリー大福
32393,豆大福
32394,ブドウ大福
32395,古い袋【黒霊石+2】
32396,古い袋【綺麗な翅】
32397,譜面：アドゥリン
32398,譜面：プロマシア
32399,メイケルの福袋
32400,子羊の像
32401,子羊の像II
32402,招き猫
32403,ヘヴィクラスター
32404,盟-ギルガメッシュ
32405,盟-アレヴァト
32406,チャチャルンの応援：子羊
32407,チャチャルンの応援：大羊
32408,チャチャルンの応援：カラクール
32409,マズルカ祭り
32410,チャチャルンの応援：雄羊
32411,チャチャルンの応援：サップリング
32412,チャチャルンの応援：緑葉トレント
32413,チャチャルンの応援：紅葉トレント
32414,チャチャルンの応援：子ウサギ
32415,チャチャルンの応援：ウサギ
32416,チャチャルンの応援：白ウサギ
32417,チャチャルンの応援：子トカゲ
32418,チャチャルンの応援：トカゲ
32419,チャチャルンの応援：灰トカゲ
32420,チャチャルンの応援：子コカトリス
32421,チャチャルンの応援：コカトリス
32422,チャチャルンの応援：ジズ
32423,チャチャルンの応援：子ラプトル
32424,チャチャルンの応援：ラプトル
32425,チャチャルンの応援：赤ラプトル
32426,チャチャルンの応援：子エフト
32427,チャチャルンの応援：エフト
32428,チャチャルンの応援：タリチャック
32429,子羊の思い出
32430,大羊の思い出
32431,カラクールの思い出
32432,雄羊の思い出
32433,サップリングの思い出
32434,緑葉トレントの思い出
32435,紅葉トレントの思い出
32436,子ウサギの思い出
32437,ウサギの思い出
32438,白ウサギの思い出
32439,チャチャルンの応援
32440,解離
32441,輝く瞳
32442,子トカゲの思い出
32443,トカゲの思い出
32444,灰トカゲの思い出
32445,子コカトリスの思い出
32446,コカトリスの思い出
32447,ジズの思い出
32448,子ラプトルの思い出
32449,ラプトルの思い出
32450,赤ラプトルの思い出
32451,子エフトの思い出
32452,エフトの思い出
32453,タリチャックの思い出
32454,丈夫な革袋
32455,ルビーの贖罪
32456,コンフラグストライク
32457,クラッグスロー
32458,スージングカレント
32459,ヘイスガII
32460,クリスタルブレシング
32461,ボルトストライク
32462,/timestamp
32463,アドーンドヘルム
32464,ケットキャップ
32465,ケットキャップ+1
32466,シープキャップ
32467,シープキャップ+1
32468,ゲフェクシャレル
32469,イルダイシャレル
32470,ゲフェクブルスト
32471,イルダイブルスト
32472,ゲフェクヘンツェ
32473,イルダイヘンツェ
32474,ゲフェクディヒリン
32475,イルダイディヒリン
32476,ゲフェクシュー
32477,イルダイシュー
32478,ソンブラティアラ
32479,ソンブラハーネス
32480,ソンブラミトン
32481,ソンブラタイツ
32482,ソンブラレギンス
32483,フロスティキャップ
32484,リビラクラウン
32485,リビラチュニック
32486,リビラミトン
32487,リビラズボン
32488,リビラパンプス
32489,ロゼトジャズラン
32490,エメットハーネス
32491,比売胴丸
32492,ウォーダチャーム
32493,アシドゥイズボン
32494,神術帯
32495,ナーリシュピアス
32496,アレテデルルナ
32497,丹頂
32498,リフキンバッパー
32499,ポウェンワ
32500,メンガド
32501,リフキングレネード
32502,スペリア
32503,Su
32504,モンスターの思い出
32505,サップリング
32506,コローラ
32507,セレストキャップ
32508,白き未来
32509,白き未来/ネタバレ
32510,ヴァナ・ディール 年越しキャンペーン
32511,ユニティポイント2倍キャンペーン
32512,被ケアル回復量アップ
32513,TPボーナスアップ
32514,アサルト専用ダイアリー
32515,Qn'zdei
32516,サシェ（召喚）
32517,初夢モグボナンザ2015
32518,ゴブリンたちからプレゼントを取り返そう！
32519,モーグリたちのお手伝いをしよう！
32520,冒険者にカードを届けよう！
32521,街の人々にプレゼントを届けよう！
32522,箱を壊してプレゼントを手に入れよう！
32523,お札探し勝負に力を貸そう！
32524,ミニゲームを遊ぼう！
32525,Makel-Pakel
32526,メイケルペイケル
32527,バイティングアブロゲーション
32528,パーマフロストレクイエム
32529,ブレインフリーズ
32530,スチームレイジ
32531,デイズディスコード
32532,スティンガーボリー
32533,マンデブルラーシング
32534,ヴェスパインハリケーン
32535,インサイズデヌマン
32536,プロトリスパンクチャー
32537,インサイズアポセオシス
32538,タイダルギロチン
32539,ペラジッククリーヴ
32540,アクアランス
32541,テリファイスナップ
32542,シアリングセレイト
32543,バソリスシェル
32544,ボルケーノステーシス
32545,タイラニカルブロー
32546,パイロクラストサージ
32547,インシネレイトラハール
32548,インファナルフロップ
32549,Celebratory Chest
32550,リヴァベレイトクライ
32551,ブラウンアウト
32552,リバースカレント
32553,スタティックプリズン
32554,スパークストーム
32555,お鳴らし爆弾
32556,おねんね爆弾
32557,スティジアン・リリース
32558,ヴィラナス・レビューク
32559,インファーナル・バルワーク
32560,ノアヒオント
32561,ショッキアヴォナ
32562,ヘモヘイズ
32563,ヴェノムヴェイパー
32564,フロムザスカイ
32565,フラワーポット
32566,モグシュラプネル
32567,モグボム
32568,ソムニックシェル
32569,コンタミネートコンコクション
32570,ビルトス
32571,ウォッシュタブ
32572,クリスタリンフレア
32573,ルートプロブレム
32574,ポッテドプラント
32575,ファイアフライファンダンゴ
32576,ティーンバー
32577,カノピアス
32578,子羊
32580,謹賀新年
32581,武装入植団
32582,Mirthful Cat
32583,Elated Ovis
32584,2015年1月ログインキャンペーン
32585,Areuhat/ネタバレ
32586,アサルト「ナイズル島未開領域踏査指令」不確定アイテムキャンペーン
32587,ライト・ベラトリクス
32588,シャドウ・ベラトリクス
32589,ガイディングライト
32590,イラストリアスアイド
32591,2015年1月15日のバージョンアップ
32592,Vedrfolnir
32593,ヴェドルの箱
32594,ヴェドルフォルニル
32595,ウルピジッドの箱
32596,King Uropygid
32597,キングウルピジッド
32598,ドウマの箱
32599,Douma Weapon
32600,ドウマウェポン
32601,ハイリグタムの箱
32602,Keeper of Heiligtum
